aet_mean,def_mean,pdsi_mean,ppt_mean,soil_mean,tmax_mean,tmin_mean,pet_mean,q_mean,srad_mean,swe_mean,vap_mean,vpd_mean,ws_mean,occurrenceStatus
95.1,21.358334,-1.1308329,134.775,148.275,25.420837,14.590836,116.46666666666668,40.09166666666667,205.65,0.0,1.7004166225592294,0.7622499816119671,3.5575000305970508,1
89.15833,24.358334,-0.9449996,107.025,120.98333,24.616669,13.272502,113.46666666666668,18.416666666666668,200.49166666666667,0.0,1.570499963561694,0.7399166457355022,3.5933333814144133,1
94.308334,24.341667,-0.79916626,118.725,125.075,24.510836,14.526669,118.64166666666668,24.70833333333333,202.475,0.0,1.6324999595681826,0.7285833172500134,4.510833424329758,1
87.73333,23.0,-1.0899997,113.808334,169.55833,23.847502,12.444168,110.74166666666666,26.741666666666667,202.3083333333333,0.0,1.494916631281376,0.7203333154320717,3.2675000458955763,1
84.49167,34.891666,-1.623333,92.691666,116.15833,24.465,13.494168,119.35833333333332,8.441666666666666,198.675,0.0,1.5534166341026625,0.7387499824166298,4.516666756073634,1
85.05,30.833334,-1.6508329,100.01667,126.63333,23.544168,13.891668,115.86666666666666,15.083333333333334,196.6083333333333,0.0,1.516916629175345,0.7122499821086724,4.423333408435186,1
84.291664,28.525,-1.390833,96.308334,116.175,22.833334,12.865834,112.73333333333332,11.958333333333334,192.25833333333333,0.0,1.4014166375001271,0.7203333179155985,4.120000072320303,1
83.13333,30.975,-1.1149997,99.566666,139.85834,25.365002,13.320834,114.1,16.841666666666665,204.20833333333331,0.0,1.5524999683101972,0.8488333153227965,2.7825000464916227,1
84.275,31.225,-1.5899997,98.416664,84.40833,23.203337,14.039168,115.41666666666669,14.233333333333333,195.875,0.0,1.496416633327802,0.7145833159486453,4.495000064373016,1
91.075,22.341667,-1.1141663,113.15833,128.94167,24.122501,13.660002,113.36666666666666,22.6,199.88333333333333,0.0,1.585249960422516,0.6909166492521763,4.024166735013326,1
78.675,37.908333,-1.4891663,83.88333,97.61667,24.470835,13.1083355,116.58333333333331,5.633333333333334,197.375,0.0,1.5065832982460658,0.7716666474938393,3.8208334068457286,1
96.49167,25.783333,-1.348333,128.94167,135.625,25.623333,15.700002,122.25833333333334,32.63333333333333,208.9333333333333,0.0,1.7753332992394766,0.7669999822974205,4.388333408037822,1
82.76667,30.558332,-1.528333,97.208336,73.666664,23.458334,13.017501,113.275,14.475,193.61666666666667,0.0,1.4594166308641434,0.7293333160380523,4.053333385785421,1
91.575,25.108334,-0.44916633,114.025,124.34167,25.198336,13.137502,116.675,22.875,201.81666666666663,0.0,1.5833332926034926,0.7854999840259552,3.660833384593328,1
86.825,29.766666,-0.80416626,109.175,114.49167,24.496668,15.038334,116.51666666666668,22.60833333333333,206.175,0.0,1.697333296140035,0.7029166487356027,4.353333441416423,1
87.21667,25.45,-1.120833,103.0,112.64167,24.45917,13.010001,112.675,16.233333333333334,199.25,0.0,1.5105832929412524,0.7690833173692226,3.2550000409285227,1
68.916664,43.625,-1.3174996,73.625,56.191666,23.81667,11.539168,112.525,4.758333333333334,193.45,0.0,1.3301666349172592,0.8387499791880448,3.2166667113701504,1
92.89167,22.65,-0.40333292,122.76667,124.45,24.520838,13.520001,115.56666666666666,30.25,203.15,0.0,1.5749999622503916,0.7501666471362114,3.793333415190379,1
63.316666,39.525,-0.7924996,70.34167,39.333332,20.065002,6.644168,102.81666666666666,7.166666666666667,197.54166666666663,0.0,1.0458333070079486,0.6543333161622286,3.388333386182785,1
63.208332,49.191666,-1.2391664,66.958336,35.733334,24.38167,11.495001,112.425,3.875,193.83333333333331,0.0,1.332583302259445,0.8969999782741069,2.9025000423192977,1
82.49167,32.058334,-1.5941663,89.65833,114.316666,24.09417,12.750835,114.5,7.583333333333333,197.13333333333333,0.0,1.4685832967360817,0.7554166503250599,3.7208333949248,1
75.71667,28.883333,-1.338333,86.85,74.933334,21.465837,12.250834,104.54166666666669,11.191666666666666,192.025,0.0,1.3707499717672669,0.6115833190580209,4.342500096559524,1
90.4,24.233334,-0.39333293,116.575,119.55,24.4575,13.460835,114.63333333333334,26.591666666666665,203.01666666666668,0.0,1.5633332947889964,0.7530833154916763,3.613333392143249,1
92.9,24.458334,-0.5241662,118.875,125.00833,24.958338,13.421668,117.31666666666666,26.366666666666667,202.09166666666667,0.0,1.6073332905769349,0.7490833163261413,4.11250007947286,1
83.78333,28.958334,-1.7791665,94.78333,137.80833,23.7175,13.420002,112.75,11.366666666666667,195.7333333333333,0.0,1.4955832997957863,0.7314999823768934,3.765833387772242,1
93.95,23.8,-0.920833,119.1,128.11667,24.563334,14.296668,117.73333333333332,25.425,201.99166666666667,0.0,1.6320832923054696,0.7202499824265639,4.427500077088674,1
88.34167,25.45,-1.1249996,104.78333,115.50833,24.33,13.333335,113.79166666666669,16.933333333333334,199.3,0.0,1.54333330343167,0.7359166473150254,3.657500048478445,1
63.175,50.15,-1.2499998,66.96667,32.991665,24.273336,11.683335,113.275,3.908333333333333,195.1833333333333,0.0,1.3667499671379726,0.859583314259847,3.110833371678988,1
96.683334,23.441668,-0.53833294,130.08333,127.1,25.145836,13.838335,120.13333333333334,33.88333333333333,203.4333333333333,0.0,1.6355832864840825,0.759916648765405,4.355000070730845,1
78.925,34.066666,-0.9941663,91.36667,110.10833,24.680002,12.190835,112.91666666666669,12.841666666666669,203.15833333333333,0.0,1.4369166354338327,0.8467499782641729,2.7558333863814672,1
68.35,43.333332,-1.5891663,72.308334,53.425,23.510002,12.239168,111.61666666666666,4.166666666666667,195.71666666666667,0.0,1.4085832998156549,0.7574999816715717,3.510833380619685,1
41.275,92.25,-0.40583292,43.441666,4.2083335,27.37917,12.812502,133.56666666666666,2.2,214.78333333333333,0.0,1.2596666390697162,1.4394166332979996,2.478333361943563,1
66.15,45.683334,-1.5924996,69.71667,48.758335,23.614168,12.115003,111.84166666666668,3.7666666666666666,195.9833333333333,0.0,1.398833300173283,0.7714166517059008,3.424166703224182,1
95.683334,25.0,-0.5466662,125.425,124.166664,25.073336,13.824168,120.66666666666669,30.08333333333333,203.6,0.0,1.6292499581972757,0.7580833151936531,4.466666738192241,1
77.65,35.875,-1.2933329,85.975,68.86667,23.3425,12.646668,113.50833333333334,8.433333333333334,191.54166666666663,0.0,1.4038333043456075,0.7680833165844282,3.8716667155424753,1
64.775,45.366665,-1.163333,69.00833,38.666668,24.024168,10.875002,110.04166666666669,4.325,195.04166666666663,0.0,1.304999971886476,0.8605833145479361,2.8083333760499958,1
84.425,30.4,-0.870833,106.50833,120.51667,24.775835,14.738337,114.86666666666666,22.366666666666667,205.175,0.0,1.6951666245857877,0.7155833174784978,3.884166729450226,1
62.508335,45.433334,-1.3966663,66.38333,37.183334,23.600004,11.195002,107.89166666666668,3.908333333333333,195.71666666666667,0.0,1.338083306948344,0.8036666522423427,2.8225000460942584,1
83.60833,32.25,-0.7324998,101.2,109.6,24.865,14.885836,115.84166666666668,17.866666666666667,204.275,0.0,1.667666627963384,0.7644166459639867,3.645000062386195,1
93.53333,21.133333,-0.400833,125.675,133.05,25.028334,12.336668,114.675,32.85,201.375,0.0,1.5022499645749727,0.8174166455864906,3.2008333921432497,1
95.583336,22.791666,-0.45833296,126.65833,126.60833,24.659168,14.436669,118.35,31.45833333333333,204.06666666666663,0.0,1.6450832888484002,0.7329999846716722,4.394166735808055,1
71.10833,40.858334,-1.690833,75.575,63.058334,23.38667,12.413334,111.91666666666669,4.666666666666667,195.59166666666667,0.0,1.4187499662240346,0.7409999820093314,3.683333383003871,1
84.49167,23.65,-1.4249995,104.45,90.23333,22.653337,12.688335,108.08333333333331,20.016666666666666,191.55,0.0,1.4164999688665072,0.6872499838471413,3.7858333865801495,1
88.25,26.591667,-1.1099995,112.76667,147.60834,25.280003,13.860835,114.78333333333332,24.9,204.4833333333333,0.0,1.6133332977692283,0.8038333162665368,3.08166671593984,1
95.725,19.441668,-1.158333,142.375,153.575,24.614168,15.376668,115.125,47.00833333333333,206.16666666666663,0.0,1.7295833011468251,0.6966666482388973,4.029166738192241,1
91.175,22.216667,-0.35999957,117.583336,129.24167,24.904171,12.022502,113.35833333333332,27.2,200.95833333333331,0.0,1.469166628519694,0.8263333156704903,3.016666713356972,1
63.416668,43.608334,-0.08333291,69.55,29.433332,20.63167,6.9583344,107.00833333333334,6.275,200.88333333333333,0.0,1.0453333094716073,0.7250833172351122,3.293333387374878,1
91.291664,12.233334,-0.38583294,153.39166,150.275,21.660835,10.945835,103.55833333333334,63.29166666666666,197.74166666666667,0.0,1.3794166321555774,0.5756666538616021,4.101666736602783,1
64.53333,42.691666,-1.438333,68.875,40.533333,23.395836,11.144168,107.15833333333332,4.533333333333333,195.35,0.0,1.3324166372418405,0.7856666460633278,2.8416666954755785,1
85.05,29.733334,-1.3808329,96.675,112.425,22.855,13.298336,114.74166666666666,11.591666666666669,192.83333333333331,0.0,1.4184166356921195,0.7207499804596106,4.4383334139982855,1
84.916664,30.5,-1.6733329,99.725,129.975,23.551668,13.790003,115.41666666666669,14.966666666666669,196.6083333333333,0.0,1.513416631023089,0.7125833173592885,4.353333419561386,1
75.666664,39.066666,-0.6399996,83.333336,95.925,25.37417,13.996669,114.70833333333331,7.933333333333334,205.1833333333333,0.0,1.6400832911332448,0.7964166514575481,3.173333383599917,1
74.55,25.866667,-1.1158329,84.541664,82.60833,20.918335,8.111668,100.35833333333332,10.375,195.41666666666663,0.0,1.1434166431427002,0.652499985943238,2.9050000488758085,1
75.175,34.841667,-1.255833,83.791664,57.908333,23.058336,11.660836,109.94166666666666,8.716666666666667,193.13333333333333,0.0,1.375583297510942,0.7231666502853235,3.7058333774407695,1
85.2,28.891666,-1.4491664,97.38333,118.525,22.595003,13.332502,114.025,12.15,193.15833333333333,0.0,1.4169166371226312,0.7002499868472417,4.57166676123937,1
76.816666,36.933334,-1.750833,81.63333,101.041664,24.285002,12.868335,113.65833333333332,5.241666666666666,196.475,0.0,1.4581666295727094,0.8066666459043821,3.336666719118754,1
90.53333,24.241667,-1.2016664,110.24167,129.33333,24.28417,13.528336,114.73333333333332,20.216666666666665,198.6833333333333,0.0,1.554083304107189,0.7285833157598972,3.8766667246818542,1
51.441666,65.21667,-1.5274997,54.091667,17.841667,25.475834,11.174169,116.575,2.7333333333333334,200.475,0.0,1.294916632771492,1.0389166417221227,2.528333380818367,1
76.3,39.441666,-0.50833297,85.8,76.39167,25.995832,13.354169,115.675,9.783333333333331,204.19166666666663,0.0,1.5310832967360817,0.948166647553444,2.567500047882398,1
80.35833,32.266666,-1.1366664,94.933334,120.125,24.608335,12.320002,112.60833333333332,14.983333333333333,203.59166666666667,0.0,1.4587499643365542,0.8216666472454865,2.803333385785421,1
95.775,22.925,-1.2158331,131.5,142.61667,25.363337,15.219169,118.73333333333332,36.05,207.7,0.0,1.7506666312615076,0.7426666495700677,4.061666740973791,1
59.533333,49.816666,-1.3949997,62.616665,32.058334,23.90667,11.186669,109.24166666666666,3.283333333333333,196.3083333333333,0.0,1.3391666372617086,0.8299166470766067,2.8058333774407704,1
56.9,56.091667,-1.5791664,59.65,31.341667,24.338335,12.292501,112.925,3.066666666666667,196.6083333333333,0.0,1.4145833030343056,0.838999979943037,3.0925000429153444,1
67.441666,46.3,-1.2966664,71.90833,42.725,23.87417,12.072501,113.675,4.633333333333334,194.05,0.0,1.3734999651710191,0.8274166472256184,3.374166716138522,1
85.208336,20.616667,-1.4074997,108.175,118.183334,21.595001,11.225834,105.775,23.075,190.00833333333333,0.0,1.318416636188825,0.6259999863803387,4.20750008225441,1
94.49167,26.716667,-0.4791663,119.38333,121.025,25.196667,14.111669,121.15833333333332,25.091666666666665,203.46666666666667,0.0,1.632333289583524,0.7717499792575836,4.445000060399374,1
73.058334,35.383335,-1.3308331,80.95,54.866665,23.205004,11.630001,108.39166666666668,8.008333333333333,193.81666666666663,0.0,1.3846666341026623,0.7284166480104128,3.393333387374878,1
91.3,13.783334,-0.36999956,144.94167,144.81667,22.331669,11.285834,105.1,54.766666666666666,199.35,0.0,1.4154166360696157,0.6139166521529357,3.779166726271312,1
67.10833,45.375,-1.295833,71.9,40.45,23.778337,11.714169,112.43333333333334,4.925,194.66666666666663,0.0,1.3798333014051118,0.7929166473448277,3.4333333830038706,1
84.075,30.983334,-1.5883329,95.64167,121.775,23.8625,13.584168,115.025,11.808333333333334,196.8,0.0,1.5298332979281744,0.7076666491727034,4.247500069936117,1
84.666664,24.108334,-1.3941664,104.183334,110.53333,22.2675,12.290003,108.74166666666666,19.575,191.56666666666663,0.0,1.396916638314724,0.6531666519741217,4.301666748523712,1
61.941666,50.1,-1.2158331,65.725,30.516666,24.41167,11.333335,111.96666666666668,3.9166666666666665,195.64166666666668,0.0,1.343166635930538,0.8824166456858317,2.8525000313917794,1
60.75,44.125,-0.14749958,63.958332,27.483334,21.220003,7.963335,104.76666666666668,3.333333333333333,198.88333333333333,0.0,1.1337499742706616,0.7029166496048371,3.098333383599917,1
80.51667,35.958332,-1.6591663,90.28333,87.53333,23.340837,13.977502,116.43333333333334,9.8,196.39166666666668,0.0,1.4896666298309962,0.7357499815523625,4.394166751702627,1
85.21667,28.6,-1.4233329,100.26667,91.64167,23.118336,13.873336,113.74166666666666,15.091666666666669,189.64166666666668,0.0,1.447083300848802,0.7552499820788702,4.103333423535029,1
47.475,69.73333,-1.4224995,49.933334,12.325,25.432503,10.938335,117.09166666666668,2.6,201.04166666666663,0.0,1.2769166315595308,1.0521666407585144,2.5308333814144133,1
86.11667,27.216667,-1.1349996,108.166664,149.80833,25.140837,13.459169,113.23333333333332,22.525,203.975,0.0,1.5715832938750585,0.8124166461328666,2.8800000538428625,1
62.466667,42.733334,0.12833375,66.191666,52.2,21.339169,8.768335,105.24166666666666,3.9583333333333335,201.70833333333331,0.0,1.192916631201903,0.6879999813934167,3.135833370685577,1
85.725,26.433332,-1.4116663,102.3,90.61667,23.065836,13.557501,112.11666666666666,16.591666666666665,191.34166666666667,0.0,1.449249967932701,0.7267499829332034,3.995000062386195,1
63.575,50.691666,-1.2799999,67.15833,36.591667,24.266666,11.976668,114.18333333333334,3.7083333333333335,194.51666666666668,0.0,1.363499966263771,0.8735833120842774,3.156666710972786,1
89.541664,24.233334,-1.1166664,107.95,121.058334,24.228336,13.444169,113.70833333333331,18.883333333333333,199.39166666666668,0.0,1.555916637678941,0.7194166491429012,3.801666710774104,1
95.75833,21.633333,-1.1658329,140.56667,147.59166,24.90917,15.536668,117.35833333333332,45.15,207.26666666666668,0.0,1.755416628718376,0.7065833181142807,4.246666731437047,1
75.725,33.55,-1.255833,84.96667,62.458332,22.983337,11.689168,109.19166666666666,9.291666666666666,192.84166666666667,0.0,1.3719999641180038,0.724249983082215,3.6058333893616994,1
78.65833,35.958332,-0.9516663,90.191666,112.066666,25.255835,12.527502,114.54166666666669,11.925,203.625,0.0,1.4660833006103833,0.8874166488647461,2.70166670580705,1
65.691666,45.525,-1.3016663,70.425,34.383335,23.815836,11.325002,111.24166666666666,4.875,195.5583333333333,0.0,1.3571666305263836,0.8036666477719943,3.200000036756198,1
96.208336,20.316668,-1.1349996,137.66667,154.40834,25.26167,14.726668,116.46666666666668,41.958333333333336,205.65833333333333,0.0,1.7006666272878648,0.7542499820391337,3.633333379030228,1
73.925,32.45,-0.06333296,82.98333,73.675,23.250002,10.390002,106.40833333333332,9.483333333333333,200.45833333333331,0.0,1.314916634062926,0.7764166521529356,2.6133333812157318,1
73.24167,30.291666,-1.3283329,83.59167,66.083336,21.391668,12.035002,103.48333333333332,10.35,191.79166666666663,0.0,1.3646666397651035,0.6037499852478504,4.267500098546346,1
77.45,30.683332,-1.3099996,84.425,84.38333,23.503334,10.565835,108.05833333333334,7.291666666666667,197.39166666666668,0.0,1.2731666356325149,0.8177499798436959,2.65416671037674,1
89.191666,28.625,-1.0749996,117.2,128.08333,24.855835,15.147503,117.75833333333334,28.308333333333334,207.13333333333333,0.0,1.7393332958221437,0.7002499836186568,4.487500091393788,1
54.066666,60.475,-1.695833,56.708332,24.183332,24.895834,11.830836,114.46666666666668,2.8916666666666666,197.95833333333331,0.0,1.3707499692837397,0.9249166438976923,2.796666707595189,1
79.89167,35.725,-1.5933329,88.833336,74.725,23.65667,13.626668,115.575,9.016666666666667,195.5583333333333,0.0,1.491666633387407,0.744166649132967,4.153333409627279,1
62.833332,47.533333,-1.183333,66.61667,37.158333,24.122501,10.925002,110.30833333333334,3.95,195.01666666666668,0.0,1.316166639328003,0.8617499801019828,2.8175000419219334,1
93.36667,21.258333,-1.178333,120.575,135.125,23.970003,13.905003,114.59166666666668,27.75,200.225,0.0,1.5999999582767486,0.670416650424401,4.49666673541069,1
81.4,34.083332,-1.6691663,89.375,110.73333,24.088335,13.400835,115.43333333333334,8.258333333333333,196.91666666666663,0.0,1.528999962409337,0.722166649500529,4.124166740973791,1
66.05,49.675,-1.3124996,69.808334,49.108334,23.883337,12.515835,115.68333333333334,3.85,191.1083333333333,0.0,1.4038333053390184,0.814749980221192,3.829166726271312,1
47.975,68.458336,-1.5716665,50.341667,14.008333,25.67417,11.463335,116.39166666666668,2.658333333333333,200.34166666666667,0.0,1.3226666415731112,1.0462499752640724,2.488333359360695,1
48.816666,67.25,-1.5674995,51.25,15.616667,25.680836,11.482501,116.00833333333334,2.683333333333333,200.20833333333331,0.0,1.3275833050409953,1.042166643589735,2.457500039537748,1
83.325,32.533333,-1.6866665,94.441666,121.28333,23.777502,13.760836,115.875,11.458333333333334,197.45833333333331,0.0,1.533499961098035,0.7078333159287771,4.385000089804332,1
90.675,26.5,-1.2241664,110.083336,130.38333,24.2175,13.811669,117.16666666666669,19.85833333333333,199.8,0.0,1.5758332977692286,0.712749982625246,4.408333386977514,1
81.86667,25.975,-1.2749997,91.89167,163.7,21.889168,13.022502,107.79166666666669,9.85,191.86666666666667,0.0,1.393333295484384,0.6543333192666372,4.120000088214875,1
54.533333,60.241665,-1.7391663,57.166668,24.941668,25.145836,11.875002,114.69166666666666,2.8916666666666666,198.56666666666663,0.0,1.3714999690651897,0.9531666472554208,2.6816667129596072,1
72.291664,38.975,-1.4199998,76.25833,62.4,24.03667,10.426668,111.25,4.266666666666667,198.15,0.0,1.262749971449375,0.8944999814033509,2.698333380619685,1
68.78333,35.783333,-1.100833,74.78333,56.783333,22.770836,9.835002,104.55833333333334,6.108333333333333,193.00833333333333,0.0,1.2400833055377007,0.7604999835292499,2.8266667147477467,1
78.95,26.508333,-1.2758329,92.325,92.975,21.655,12.305835,105.40833333333332,13.308333333333334,191.53333333333333,0.0,1.3648333037892977,0.630999984095494,4.100000069538752,1
78.3,37.433334,-1.6866664,86.61667,95.083336,23.433336,13.6083355,115.7,8.416666666666666,197.225,0.0,1.5062499662240347,0.7127499821285407,4.449166725079219,1
73.833336,36.4,-0.7791663,87.3,68.50833,23.246668,10.709168,110.19166666666666,13.591666666666669,202.225,0.0,1.3219999675949414,0.7766666469474633,2.9766667087872825,1
76.0,40.216667,-0.33583298,83.916664,72.95,25.358335,13.5775,116.15,8.241666666666667,204.3,0.0,1.5635832955439886,0.8548333163062731,3.0508333841959634,1
79.566666,35.95,-0.41499954,90.575,88.49167,25.040834,13.956669,115.45,11.258333333333333,204.14166666666668,0.0,1.604083295663198,0.7981666470567386,3.329166718324025,1
73.058334,41.2,-0.5499996,80.433334,83.7,25.850002,13.241669,114.2,7.725,204.2333333333333,0.0,1.5411666343609491,0.909666647017002,2.5383333722750345,1
88.541664,24.216667,-1.2941663,121.1,154.45,24.539167,13.722502,112.71666666666668,32.74166666666667,207.15,0.0,1.5998332952459653,0.744916648666064,3.1533333818117777,1
106.0,18.4,0.29916704,216.16667,369.25,26.29917,16.445835,124.425,110.14166666666668,222.56666666666663,0.0,1.95891661743323,0.704833314071099,4.213333403070767,1
92.375,18.958334,-1.0549997,130.88333,177.39166,23.630835,13.156669,111.30833333333334,39.225,202.14166666666668,0.0,1.5282499636212985,0.6938333181043466,3.597500052054723,1
90.64167,28.183332,-1.2724997,120.50833,139.63333,25.709167,15.175836,118.81666666666666,29.891666666666666,207.44166666666663,0.0,1.693416625758012,0.8472499802708626,3.192500044902166,1
82.39167,32.65,-1.6583331,89.575,112.558334,24.08,12.841669,115.08333333333331,7.6,196.8083333333333,0.0,1.477916628619035,0.7493333153426647,3.863333394130071,1
60.858334,52.775,-1.6108329,63.925,41.625,24.190002,12.63417,113.53333333333332,3.283333333333333,196.75,0.0,1.437499967714151,0.8165833142896494,3.2816667209068933,1
80.28333,38.791668,-1.1749997,92.5,85.833336,25.810001,14.527502,119.06666666666666,12.35,206.01666666666668,0.0,1.6529999593893687,0.8624166424075762,3.2633333673079807,1
84.3,34.516666,-1.368333,100.816666,98.958336,25.493338,14.661668,118.78333333333332,16.658333333333335,205.81666666666663,0.0,1.6670832912127176,0.8193333151439826,3.5033333957195283,1
90.51667,26.025,-1.2399997,126.40833,141.59166,25.193335,14.094169,116.50833333333334,36.00833333333333,206.8583333333333,0.0,1.625416626036167,0.8052499820788701,3.250833390156428,1
83.683334,28.116667,-1.3916663,96.15,113.3,22.843334,12.700834,111.84166666666668,12.383333333333333,192.0583333333333,0.0,1.397499966621399,0.7181666513284047,4.02750007112821,1
80.025,29.666666,-1.5633329,92.575,79.975,23.19417,12.980835,109.69166666666666,12.641666666666667,194.01666666666668,0.0,1.4482499644160272,0.7207499846816063,3.5941667199134826,1
93.816666,27.308332,-1.3924997,126.39167,152.68333,25.880835,15.963334,121.10833333333332,32.65,208.84166666666667,0.0,1.744499961535136,0.8477499795456728,3.390833387772242,1
56.483334,49.45,-0.1974996,59.641666,19.741667,20.720003,7.146668,105.89166666666668,3.283333333333333,199.03333333333333,0.0,1.0695833082000414,0.7077499865243833,3.258333381017049,1
86.78333,29.241667,-1.1174997,115.59167,126.55,25.313334,14.239168,116.03333333333332,28.83333333333333,207.4333333333333,0.0,1.633333290119966,0.8172499765952428,3.03000004986922,1
67.76667,38.591667,-1.0191664,73.78333,39.766666,23.28667,10.403335,106.3,6.183333333333334,195.03333333333333,0.0,1.2737499684095384,0.8058333146075408,2.7108333706855774,1
98.48333,24.291666,-0.08916626,165.30833,316.675,25.455,14.689168,122.775,66.9,223.39166666666668,0.0,1.7804166267315549,0.7066666493813197,4.0483334024747215,1
79.816666,38.408333,-0.7791663,94.75,93.375,25.901669,14.290836,118.175,15.008333333333333,207.71666666666667,0.0,1.611833297709624,0.9104999795556068,2.80333338479201,1
72.816666,52.758335,0.26083368,80.825,83.53333,26.920834,16.590836,125.575,8.158333333333333,216.8583333333333,0.0,1.8300832957029345,0.8973333140214285,3.1983333925406137,1
101.416664,40.425,0.15333372,148.59166,222.99167,28.168335,18.37917,141.76666666666668,47.075,230.21666666666667,0.0,2.1129999538262685,0.86216664959987,4.928333413600922,1
64.53333,45.108334,-1.2583328,69.225,32.758335,23.885836,10.889169,109.6,4.816666666666666,195.75,0.0,1.3130833049615225,0.8383333131670951,2.85166670580705,1
76.03333,42.858334,-1.078333,84.35,73.775,26.255836,14.346668,118.85,8.508333333333333,206.05,0.0,1.639666626850764,0.9180833138525486,2.914166720708211,1
64.066666,59.958332,-1.0208329,68.458336,49.4,26.951668,13.607501,124.05,4.558333333333334,207.90833333333333,0.0,1.5259166220823923,1.0814999729394912,2.7275000313917794,1
96.433334,21.0,-0.4474996,134.225,134.13333,25.363335,12.864168,117.35833333333332,38.48333333333333,201.95833333333331,0.0,1.566166632870833,0.8082499831914902,3.56250005364418,1
80.71667,42.683334,-0.15249968,90.25833,139.25,26.706669,15.292501,123.375,9.766666666666667,212.225,0.0,1.7089999591310818,0.9379999816417696,2.995000049471855,1
72.0,53.441666,0.35916704,79.59167,84.525,27.029167,16.280003,125.4,7.733333333333333,217.45833333333331,0.0,1.7954999645551046,0.9304999768733978,2.997500053048134,1
85.875,24.9,-1.503333,100.791664,139.39166,22.314169,13.135001,110.725,14.85,191.75,0.0,1.4030833010872206,0.6816666503747304,4.232500074307124,1
81.683334,46.733334,-0.06416634,92.691666,108.46667,26.510002,17.210001,128.35833333333332,11.183333333333334,216.8,0.0,1.907249952356021,0.8092499824861685,4.296666729450226,1
89.76667,29.275,-1.248333,115.10833,157.19167,25.633337,15.208337,118.95833333333331,25.55,210.26666666666668,0.0,1.739333293835322,0.7829999829332034,3.538333391149839,1
101.675,39.683334,0.23916703,146.24167,224.375,28.145002,18.4325,141.33333333333334,44.35833333333333,230.45833333333331,0.0,2.1247499535481134,0.850416649878025,4.977500079075496,1
56.383335,63.25,-0.9991663,60.041668,27.458334,24.749166,11.615002,119.58333333333331,3.8916666666666666,207.75,0.0,1.3209166357914606,0.978749976058801,2.8441667199134826,1
57.025,47.791668,-0.09333293,60.233334,22.125,20.4275,7.032501,104.81666666666666,3.408333333333333,198.86666666666667,0.0,1.0614166393876077,0.6891666499276956,3.266666716337204,1
66.74167,56.408333,-1.0724996,71.25,61.608334,26.778334,13.664169,123.16666666666669,4.641666666666667,206.66666666666663,0.0,1.5719166278839112,1.0161666428049403,2.9116667131582896,1
86.6,26.858334,-0.8699997,100.75,112.2,24.924168,13.040835,113.40833333333332,14.558333333333334,200.575,0.0,1.5413333048423132,0.7915833120544752,3.2191667099793757,1
79.375,45.741665,-1.1349998,88.916664,79.98333,26.267504,15.140001,125.125,9.65,204.20833333333331,0.0,1.689749967555205,0.9031666432817776,3.77666670481364,1
90.875,32.691666,-1.4199997,112.0,113.28333,25.88667,15.440835,123.55833333333334,21.191666666666663,207.725,0.0,1.7496666292349496,0.8094999819993973,4.187500079472859,1
69.625,28.916666,-0.30083305,77.84167,68.225,20.140003,7.9116683,98.525,8.541666666666666,195.8,0.0,1.1474999755620956,0.592333318417271,3.2258333802223205,1
79.708336,39.808334,-0.17416629,89.675,148.19167,26.657503,14.632502,119.40833333333332,10.3,211.75,0.0,1.667916623254617,0.9384999811649324,2.59583338201046,1
74.65833,51.95,0.26666707,82.96667,91.2,26.790003,16.394169,126.55,8.475,216.81666666666663,0.0,1.8275832961002985,0.8803333163261413,3.4350000520547237,1
91.05,36.841667,-1.1374996,111.625,133.69167,26.088339,16.425001,127.88333333333334,20.7,212.325,0.0,1.7960832983255386,0.8384166464209557,4.250833425919215,1
83.5,24.85,-1.3991663,96.15833,157.19167,22.235836,12.769167,108.35833333333332,12.525,192.2,0.0,1.377666633327802,0.6914999860028426,3.778333385785421,1
63.583332,51.258335,-0.62749964,68.85833,47.1,24.200003,11.298336,114.85,5.4,206.51666666666668,0.0,1.3357499753435451,0.8914999780555566,2.780000052849452,1
93.28333,26.208334,-1.3433329,123.8,133.45,25.58,15.070835,119.46666666666668,30.683333333333334,207.125,0.0,1.7410832971334458,0.767333314071099,3.985000071922938,1
90.00833,36.508335,-1.1149997,109.85,137.16667,26.215837,16.400002,126.46666666666668,20.016666666666666,212.275,0.0,1.807833298047384,0.8351666502654552,4.080000058809916,1
60.883335,74.64167,-0.24916631,69.09167,20.308332,27.495836,16.147501,135.41666666666666,8.341666666666667,223.24166666666667,0.0,1.809166623155276,0.975583309928576,3.834166747331619,1
95.86667,19.166666,-0.42916635,136.85,134.95,24.36917,13.408336,115.01666666666668,41.7,202.26666666666668,0.0,1.566499963402748,0.736666647841533,3.8891667207082112,1
94.791664,33.416668,-1.3699996,119.416664,134.925,25.735004,16.978334,128.175,24.716666666666665,211.55,0.0,1.78283329308033,0.8490833140909672,4.365833391745885,1
103.8,36.75,0.02083365,183.79167,237.10834,28.621668,19.150835,140.55833333333334,79.99166666666666,230.36666666666667,0.0,2.2581666102012,0.820833316196998,5.173333408435186,1
66.8,42.775,-1.2358329,71.21667,51.741665,23.711668,10.731669,109.53333333333332,4.475,193.69166666666663,0.0,1.2985833019018174,0.8245833123723666,2.9608333806196847,1
